FireID,FireDayActual,weather_date,Crew,Helicopter,Air,Engine,Dozer
HWF246,1,2017-08-12,2,1,1,3,2
HWF246,3,2017-08-14,4,1,1,3,2
HWF246,4,2017-08-15,5,3,2,2,1
HWF246,11,2017-08-22,5,1,1,3,2
HWF252,1,2017-08-14,4,1,1,3,1
HWF252,3,2017-08-16,5,2,2,4,2
HWF252,11,2017-08-24,6,1,2,5,2
HWF221,1,2017-08-06,1,1,2,3,3
HWF221,8,2017-08-13,3,1,3,2,4
HWF221,10,2017-08-15,5,4,1,2,2
HWF221,14,2017-08-19,7,3,1,1,1
HWF221,16,2017-08-21,5,1,1,1,2
HWF221,18,2017-08-23,4,1,2,2,2
HWF236,1,2017-08-10,2,1,1,2,1
HWF236,4,2017-08-13,2,1,2,4,2
HWF280,1,2017-09-06,1,1,2,1,1
HWF280,3,2017-09-08,1,1,1,2,1
SWF107,1,2017-08-14,3,1,2,2,2
SWF107,7,2017-08-20,4,2,1,1,2
SWF107,22,2017-09-04,3,1,1,1,1
